created_at,date,user_id,username,name,tweet,link,tweet_preproc
1657192812000.0,2022-07-07 18:20:12,1414514521033515013,AbimayuHadiyata,Abimayu Hadiyata,keren semoga kasus covid bisa membaik setelah banyak yang sudah di vaksin booster lazada mid year sale,https://twitter.com/AbimayuHadiyata/status/1545004752689238016,"['keren', 'moga', 'kasus', 'covid', 'bisa', 'baik', 'telah', 'banyak', 'yang', 'sudah', 'di', 'vaksin', 'booster', 'lazada', 'mid', 'year', 'sale']"
1654511200000.0,2022-06-06 17:26:40,1464177731806154752,QuindraViana,Vianaaaaa,haechan ultah tapi ternyata malah kena covid btw penasaran deh korea kan negara maju kenapa kasus covidnya masih banyak sampai skrg ya indonesia justru lebih dulu membaik konser fansnya teriak jg sudah boleh disini,https://twitter.com/QuindraViana/status/1533757257162190850,"['haechan', 'ultah', 'tapi', 'nyata', 'malah', 'kena', 'covid', 'btw', 'penasaran', 'deh', 'korea', 'kan', 'negara', 'maju', 'kenapa', 'kasus', 'covidnya', 'masih', 'banyak', 'sampai', 'sekarang', 'ya', 'indonesia', 'justru', 'lebih', 'dulu', 'baik', 'konser', 'fansnya', 'teriak', 'juga', 'sudah', 'boleh', 'sini']"
1654510317000.0,2022-06-06 17:11:57,1256115929923981317,perupadata,perupadata,provinsi menyumbang kasus harian covid sebanyak turun dibanding kemarin dengan tes yang juga membaik sayangnya kasus aktif masih terus naik sudah hari ini,https://twitter.com/perupadata/status/1533753554929741824,"['provinsi', 'sumbang', 'kasus', 'hari', 'covid', 'banyak', 'turun', 'banding', 'kemarin', 'dengan', 'tes', 'yang', 'juga', 'baik', 'sayang', 'kasus', 'aktif', 'masih', 'terus', 'naik', 'sudah', 'hari', 'ini']"
1653943278000.0,2022-05-31 03:41:18,1327869890322055168,BangTAJIR8,Julia Kristin,pk rizam kasus covid sudah membaik kenapa pilkada dki harus di tunda apa urgensinya solo aja jalan terus walau covid merebak kemana mana cc ri,https://twitter.com/BangTAJIR8/status/1531375217683025920,"['pk', 'rizam', 'kasus', 'covid', 'sudah', 'baik', 'kenapa', 'pilkada', 'dki', 'harus', 'di', 'tunda', 'apa', 'urgensi', 'solo', 'aja', 'jalan', 'terus', 'walau', 'covid', 'rebak', 'mana', 'mana', 'cc', 'ri']"
1653464043000.0,2022-05-25 14:34:03,23343960,kompascom,Kompas.com,lebih lanjut zubairi menyarankan masyarakat untuk tetap memakai masker meski kasus covid sudah membaik,https://twitter.com/kompascom/status/1529365163509305345,"['lebih', 'lanjut', 'zubairi', 'saran', 'masyarakat', 'untuk', 'tetap', 'pakai', 'masker', 'meski', 'kasus', 'covid', 'sudah', 'baik']"
1652963230000.0,2022-05-19 19:27:10,69183155,detikcom,detikcom,di tengah tren kasus covid di indonesia yang mulai membaik sudah ada wilayah nihil kasus berikut daftar lengkapnya,https://twitter.com/detikcom/status/1527264598344314886,"['di', 'tengah', 'tren', 'kasus', 'covid', 'di', 'indonesia', 'yang', 'mulai', 'baik', 'sudah', 'ada', 'wilayah', 'nihil', 'kasus', 'ikut', 'daftar', 'lengkap']"
1652961107000.0,2022-05-19 18:51:47,104446991,detikHealth,detikHealth,di tengah tren kasus covid di indonesia yang mulai membaik sudah ada wilayah nihil kasus berikut daftar lengkapnya,https://twitter.com/detikHealth/status/1527255696412221441,"['di', 'tengah', 'tren', 'kasus', 'covid', 'di', 'indonesia', 'yang', 'mulai', 'baik', 'sudah', 'ada', 'wilayah', 'nihil', 'kasus', 'ikut', 'daftar', 'lengkap']"
1651656775000.0,2022-05-04 16:32:55,153407983,PDI_Perjuangan,PDI Perjuangan,perkembangan pandemi covid di bali sudah terus membaik hal ini terlihat dari data kumulatif sampai april jumlah kasus baru mengalami penurunan secara konsisten melandai dan stabil pada angka dua digit yang rendah antara sampai orang per hari,https://twitter.com/PDI_Perjuangan/status/1521784932426690563,"['kembang', 'pandemi', 'covid', 'di', 'bal', 'sudah', 'terus', 'baik', 'hal', 'ini', 'lihat', 'dari', 'data', 'kumulatif', 'sampai', 'april', 'jumlah', 'kasus', 'baru', 'alami', 'turun', 'cara', 'konsisten', 'landai', 'dan', 'stabil', 'pada', 'angka', 'dua', 'digit', 'yang', 'rendah', 'antara', 'sampai', 'orang', 'per', 'hari']"
1650698477000.0,2022-04-23 14:21:17,142305302,tribunmedan,Tribun Medan,akan tetapi akibat pandemi yang terjadi layanan ini tidak dilaksanakan sementara demi mencegah penyebaran covid saat ini jumlah kasus covid sudah mulai melandai dan kondisi nasional terus membaik baca selengkapnya di,https://twitter.com/tribunmedan/status/1517765538407411712,"['akan', 'tetapi', 'akibat', 'pandemi', 'yang', 'jadi', 'layan', 'ini', 'tidak', 'laksana', 'sementara', 'demi', 'cegah', 'sebar', 'covid', 'saat', 'ini', 'jumlah', 'kasus', 'covid', 'sudah', 'mulai', 'landai', 'dan', 'kondisi', 'nasional', 'terus', 'baik', 'baca', 'lengkap', 'di']"
1650697254000.0,2022-04-23 14:00:54,1150280984,kanimsus_medan,imigrasi_medan,akan tetapi akibat pandemi yang terjadi layanan ini tidak dilaksanakan sementara demi mencegah penyebaran covid saat ini jumlah kasus covid sudah mulai melandai dan kondisi nasional terus membaik baca selengkapnya di,https://twitter.com/kanimsus_medan/status/1517760407536308224,"['akan', 'tetapi', 'akibat', 'pandemi', 'yang', 'jadi', 'layan', 'ini', 'tidak', 'laksana', 'sementara', 'demi', 'cegah', 'sebar', 'covid', 'saat', 'ini', 'jumlah', 'kasus', 'covid', 'sudah', 'mulai', 'landai', 'dan', 'kondisi', 'nasional', 'terus', 'baik', 'baca', 'lengkap', 'di']"
1650250975000.0,2022-04-18 10:02:55,3071562996,officialumntv,UMN TV,share your thoughts ultimates melihat kasus covid yang terus membaik menko luhut binsar panjaitan mengumumkan bahwa sekarang naik pesawat untuk penerbangan domestik tidak perlu lagi pcr dengan syarat sudah lengkap vaksin dosis ke,https://twitter.com/officialumntv/status/1515888576550293505,"['share', 'your', 'thoughts', 'ultimates', 'lihat', 'kasus', 'covid', 'yang', 'terus', 'baik', 'menko', 'luhut', 'binsar', 'panjaitan', 'umum', 'bahwa', 'sekarang', 'naik', 'pesawat', 'untuk', 'terbang', 'domestik', 'tidak', 'perlu', 'lagi', 'pcr', 'dengan', 'syarat', 'sudah', 'lengkap', 'vaksin', 'dosis', 'ke']"
1648562237000.0,2022-03-29 20:57:17,153407983,PDI_Perjuangan,PDI Perjuangan,menurutnya keputusan yang diambil oleh pemerintah kota kediri sudah benar itu sudah bagus memang sekarang ini kasus covid sudah berangsurangsur membaik dan sudah bisa diatasi,https://twitter.com/PDI_Perjuangan/status/1508805497872617473,"['turut', 'putus', 'yang', 'ambil', 'oleh', 'perintah', 'kota', 'diri', 'sudah', 'benar', 'itu', 'sudah', 'bagus', 'memang', 'sekarang', 'ini', 'kasus', 'covid', 'sudah', 'berangsurangsur', 'baik', 'dan', 'sudah', 'bisa', 'atas']"
1648116844000.0,2022-03-24 17:14:04,1256115929923981317,perupadata,perupadata,ribu kasus baru covid dengan positivity rate berangsutmembaik tren hari ini masih berlanjut jakarta dan jawa barat catatkan seribuan kasus baru sementara provinsi lain di atas seribu bahkan ada yang sudah satu digit kasus aktif masih terus konsisten turun,https://twitter.com/perupadata/status/1506937383953989640,"['ribu', 'kasus', 'baru', 'covid', 'dengan', 'positivity', 'rate', 'berangsutmembaik', 'tren', 'hari', 'ini', 'masih', 'lanjut', 'jakarta', 'dan', 'jawa', 'barat', 'catat', 'ribu', 'kasus', 'baru', 'sementara', 'provinsi', 'lain', 'di', 'atas', 'ribu', 'bahkan', 'ada', 'yang', 'sudah', 'satu', 'digit', 'kasus', 'aktif', 'masih', 'terus', 'konsisten', 'turun']"
1648092091000.0,2022-03-24 10:21:31,1258026281486057476,subroto_aldo,Aldo Subroto Pamudji,kasus covid di indonesia sudah mulai membaik percepat vaksin dan lakukan vaksinasi bosster,https://twitter.com/subroto_aldo/status/1506833563328557056,"['kasus', 'covid', 'di', 'indonesia', 'sudah', 'mulai', 'baik', 'cepat', 'vaksin', 'dan', 'laku', 'vaksinasi', 'bosster']"
1648076401000.0,2022-03-24 06:00:01,1388737982769754123,Febrian40728473,Febrianto,perkembangan kasus covid di indonesia sudah mulai terus membaik,https://twitter.com/Febrian40728473/status/1506767753494994944,"['kembang', 'kasus', 'covid', 'di', 'indonesia', 'sudah', 'mulai', 'terus', 'baik']"
1646816460000.0,2022-03-09 16:01:00,241936971,FitRadioBandung,94.8 FM FIT Radio Bandung,satgas penanganan covid menyebut puncak gelombang ketiga corona akibat varian omicron di indonesia sudah terlewati ini terlihat dari kasus positif yang terus menurun dan beberapa indikator yang menunjukkan tren semakin membaik,https://twitter.com/FitRadioBandung/status/1501483177151385604,"['satgas', 'tangan', 'covid', 'sebut', 'puncak', 'gelombang', 'tiga', 'corona', 'akibat', 'varian', 'omicron', 'di', 'indonesia', 'sudah', 'lewat', 'ini', 'lihat', 'dari', 'kasus', 'positif', 'yang', 'terus', 'turun', 'dan', 'beberapa', 'indikator', 'yang', 'tunjuk', 'tren', 'makin', 'baik']"
1645684374000.0,2022-02-24 13:32:54,1484229323750256641,trex4457,T-Rex,covid sudah membaik walaupun kasus ningkat tapi imun manusia udah mulai kuat melawan covid maka nya sekarang ini new normal udah gak lockdown di seluruh dunia,https://twitter.com/trex4457/status/1496734866418769924,"['covid', 'sudah', 'baik', 'walaupun', 'kasus', 'ningkat', 'tapi', 'imun', 'manusia', 'udah', 'mulai', 'kuat', 'lawan', 'covid', 'maka', 'nya', 'sekarang', 'ini', 'new', 'normal', 'udah', 'tidak', 'lockdown', 'di', 'seluruh', 'dunia']"
1644291110000.0,2022-02-08 10:31:50,2338126526,fauzann232,Fauzan7, iyaa pak kalo di lihat kemarin mereka malah minta cabut darurat pandemi covid tujuannya kelihatan ingin menggagalkan upaya pemerintah untuk melawan pandemi yg sudah mulai membaik kalau kasus meningkat mereka juga gak tanggung jawab yang di salahkan pemerintah lagi,https://twitter.com/fauzann232/status/1490891092660682756,"['iyaa', 'pak', 'kalau', 'di', 'lihat', 'kemarin', 'mereka', 'malah', 'minta', 'cabut', 'darurat', 'pandemi', 'covid', 'tuju', 'lihat', 'ingin', 'gagal', 'upaya', 'perintah', 'untuk', 'lawan', 'pandemi', 'yang', 'sudah', 'mulai', 'baik', 'kalau', 'kasus', 'tingkat', 'mereka', 'juga', 'tidak', 'tanggung', 'jawab', 'yang', 'di', 'salah', 'perintah', 'lagi']"
1644287634000.0,2022-02-08 09:33:54,2338126526,fauzann232,Fauzan7,iyaa pak kalo di lihat kemarin mereka malah minta cabut darurat pandemi covid tujuannya kelihatan ingin menggagalkan upaya pemerintah untuk melawan pandemi yg sudah mulai membaik kalau kasus meningkat mereka juga gak tanggung jawab yang di salahkan pemerintah lagi,https://twitter.com/fauzann232/status/1490876513301893122,"['iyaa', 'pak', 'kalau', 'di', 'lihat', 'kemarin', 'mereka', 'malah', 'minta', 'cabut', 'darurat', 'pandemi', 'covid', 'tuju', 'lihat', 'ingin', 'gagal', 'upaya', 'perintah', 'untuk', 'lawan', 'pandemi', 'yang', 'sudah', 'mulai', 'baik', 'kalau', 'kasus', 'tingkat', 'mereka', 'juga', 'tidak', 'tanggung', 'jawab', 'yang', 'di', 'salah', 'perintah', 'lagi']"
