created_at,date,user_id,username,name,tweet,link,tweet_preproc
1648607526000.0,2022-03-30 09:32:06,23343960,kompascom,Kompas.com,meski pasar tanah abang padat pengunjung tetap terpantau menerapkan protokol kesehatan seperti menggunakan masker di tengah penyebaran covid,https://twitter.com/kompascom/status/1508995452296839168,"['meski', 'pasar', 'tanah', 'abang', 'padat', 'unjung', 'tetap', 'pantau', 'terap', 'protokol', 'sehat', 'seperti', 'guna', 'masker', 'di', 'tengah', 'sebar', 'covid']"
1648546565000.0,2022-03-29 16:36:05,23343960,kompascom,Kompas.com,unlock iphone dengan face id kini bisa dilakukan tanpa lepas masker caranya bisa langsung lewat menu pengaturan atau memanfaatkan apple watch,https://twitter.com/kompascom/status/1508739763003539459,"['unlock', 'iphone', 'dengan', 'face', 'id', 'kini', 'bisa', 'laku', 'tanpa', 'lepas', 'masker', 'cara', 'bisa', 'langsung', 'lewat', 'menu', 'atur', 'atau', 'manfaat', 'apple', 'watch']"
1648374452000.0,2022-03-27 16:47:32,23343960,kompascom,Kompas.com,penembak kesal karena disuruh pakai masker merasa hakhaknya dilanggar ia lalu menembak mati petugas spbu yang menyuruhnya,https://twitter.com/kompascom/status/1508017872131354627,"['tembak', 'kesal', 'karena', 'suruh', 'pakai', 'masker', 'rasa', 'hakhaknya', 'langgar', 'ia', 'lalu', 'tembak', 'mati', 'tugas', 'spbu', 'yang', 'suruh']"
1648169741000.0,2022-03-25 07:55:41,23343960,kompascom,Kompas.com,dengan mengandalkan masker wajah alami di rumah impian kita memeroleh kulit wajah yang glowing bisa terwujud,https://twitter.com/kompascom/status/1507159247913594880,"['dengan', 'andal', 'masker', 'wajah', 'alami', 'di', 'rumah', 'impi', 'kita', 'oleh', 'kulit', 'wajah', 'yang', 'glowing', 'bisa', 'wujud']"
1648119762000.0,2022-03-24 18:02:42,23343960,kompascom,Kompas.com,cara mencegah tbc bisa dengan sering cuci tangan dengan sabun dan air mengalir pakai masker di tempat berisiko terjadi penularan sampai vaksin bcg,https://twitter.com/kompascom/status/1506949624489123841,"['cara', 'cegah', 'tbc', 'bisa', 'dengan', 'sering', 'cuci', 'tangan', 'dengan', 'sabun', 'dan', 'air', 'alir', 'pakai', 'masker', 'di', 'tempat', 'risiko', 'jadi', 'tular', 'sampai', 'vaksin', 'bcg']"
1648104363000.0,2022-03-24 13:46:03,23343960,kompascom,Kompas.com,hidup berdampingan dengan covid pemerintah singapura membolehkan warganya tidak memakai masker di luar ruangan mulai maret,https://twitter.com/kompascom/status/1506885035734933507,"['hidup', 'damping', 'dengan', 'covid', 'perintah', 'singapura', 'boleh', 'warga', 'tidak', 'pakai', 'masker', 'di', 'luar', 'ruang', 'mulai', 'maret']"
1648044550000.0,2022-03-23 21:09:10,23343960,kompascom,Kompas.com,kepala brin sebut limbah masker problem serius di indonesia gt,https://twitter.com/kompascom/status/1506634160026583043,"['kepala', 'brin', 'sebut', 'limbah', 'masker', 'problem', 'serius', 'di', 'indonesia', 'begitu']"
1647947766000.0,2022-03-22 18:16:06,23343960,kompascom,Kompas.com,masker tetap dipakai itu yang paling sangat membantu kata budi,https://twitter.com/kompascom/status/1506228218054922242,"['masker', 'tetap', 'pakai', 'itu', 'yang', 'paling', 'sangat', 'bantu', 'kata', 'budi']"
1647920344000.0,2022-03-22 10:39:04,23343960,kompascom,Kompas.com,pembagian masker itu dilakukan sebagai upaya pencegahan dari adanya pencemaran udara berupa debu batu bara yang berasal dari aktivitas pt kcn,https://twitter.com/kompascom/status/1506113204274929672,"['bagi', 'masker', 'itu', 'laku', 'bagai', 'upaya', 'cegah', 'dari', 'ada', 'cemar', 'udara', 'upa', 'debu', 'batu', 'bara', 'yang', 'asal', 'dari', 'aktivitas', 'pt', 'kcn']"
1647864784000.0,2022-03-21 19:13:04,23343960,kompascom,Kompas.com,khususnya pada penggunaan masker medis dapat berfungsi untuk menjunjang penampilan agar terlihat lebih menarik tidak percaya,https://twitter.com/kompascom/status/1505880168186843136,"['khusus', 'pada', 'guna', 'masker', 'medis', 'dapat', 'fungsi', 'untuk', 'menjunjang', 'tampil', 'agar', 'lihat', 'lebih', 'tarik', 'tidak', 'percaya']"
