created_at,date,user_id,username,name,tweet,link,tweet_preproc
1587979986000.0,2020-04-27 16:33:06,417735216,faturijall,Fathur Rijal,jangan pernah percaya sama orang yg pro flat earth penyangkal moon landing dan pemercaya bill gates pencipta virus fight me haha,https://twitter.com/faturijall/status/1254705119859335169,"['jangan', 'pernah', 'percaya', 'sama', 'orang', 'yang', 'pro', 'flat', 'earth', 'sangkal', 'moon', 'landing', 'dan', 'percaya', 'bill', 'gates', 'cipta', 'virus', 'fight', 'me', 'haha']"
1587889438000.0,2020-04-26 15:23:58,1199267026113425408,blueprintlmrn,Blueprint Lemurian,belum lama ini sempat beredar sebuah teori konspirasi sesat yang mengatakan bahwa pendiri dari microsoft yaitu bill gates merupakan sosok pencipta virus corona covid yang saat ini semakin meluas di banyak negara,https://twitter.com/blueprintlmrn/status/1254325334398218240,"['belum', 'lama', 'ini', 'sempat', 'edar', 'buah', 'teori', 'konspirasi', 'sesat', 'yang', 'kata', 'bahwa', 'diri', 'dari', 'microsoft', 'yaitu', 'bill', 'gates', 'rupa', 'sosok', 'cipta', 'virus', 'corona', 'covid', 'yang', 'saat', 'ini', 'makin', 'luas', 'di', 'banyak', 'negara']"
1587871800000.0,2020-04-26 10:30:00,39933002,officialnova_id,NOVA,sempat sebut musuh manusia adalah virus sebelum wabah corona melanda bill gates berikan balasan menohok ini saat dituding sebagai pencipta covid,https://twitter.com/officialnova_id/status/1254251353616068608,"['sempat', 'sebut', 'musuh', 'manusia', 'adalah', 'virus', 'belum', 'wabah', 'corona', 'landa', 'bill', 'gates', 'ikan', 'balas', 'tohok', 'ini', 'saat', 'tuding', 'bagai', 'cipta', 'covid']"
1587791111000.0,2020-04-25 12:05:11,1312564136,forddyce92,Fordyce,dituduh sebagai pencipta virus corona ini tanggapan dari bill gates,https://twitter.com/forddyce92/status/1253912919214940160,"['tuduh', 'bagai', 'cipta', 'virus', 'corona', 'ini', 'tanggap', 'dari', 'bill', 'gates']"
1587693485000.0,2020-04-24 08:58:05,39933002,officialnova_id,NOVA,sempat sebut musuh manusia adalah virus sebelum wabah corona melanda bill gates berikan balasan menohok ini saat dituding sebagai pencipta covid,https://twitter.com/officialnova_id/status/1253503447992725506,"['sempat', 'sebut', 'musuh', 'manusia', 'adalah', 'virus', 'belum', 'wabah', 'corona', 'landa', 'bill', 'gates', 'ikan', 'balas', 'tohok', 'ini', 'saat', 'tuding', 'bagai', 'cipta', 'covid']"
1587654872000.0,2020-04-23 22:14:32,1255228321,pilihanlelaki,dunia,pilihan bill gates dituding pencipta virus corona cerdas kritik tajam melapor tanpa henti lelaki,https://twitter.com/pilihanlelaki/status/1253341491402903552,"['pilih', 'bill', 'gates', 'tuding', 'cipta', 'virus', 'corona', 'cerdas', 'kritik', 'tajam', 'lapor', 'tanpa', 'henti', 'lelaki']"
1587539110000.0,2020-04-22 14:05:10,310891125,yant_138,Marsupilami,bill gates adalah pencipta virus dan antivirus yg membuat kaya khan jualan antivirus windows itu,https://twitter.com/yant_138/status/1252855952639848449,"['bill', 'gates', 'adalah', 'cipta', 'virus', 'dan', 'antivirus', 'yang', 'buat', 'kaya', 'khan', 'jual', 'antivirus', 'windows', 'itu']"
1587517039000.0,2020-04-22 07:57:19,1190466370166640647,raymond_frans,🇲🇨RAFANS🇲🇨,siapa sebenarnya pencipta virus corona covid hanya mereka yang tau dituntut kejujuran,https://twitter.com/raymond_frans/status/1252763380642803713,"['siapa', 'benar', 'cipta', 'virus', 'corona', 'covid', 'hanya', 'mereka', 'yang', 'tahu', 'tuntut', 'jujur']"
1587461471000.0,2020-04-21 16:31:11,990810845356552192,reformasimental,papuaindonesia,china vs as makin panas bill gates disebutsebut sebagai pencipta virus corona benarkah,https://twitter.com/reformasimental/status/1252530309700046848,"['china', 'vs', 'as', 'makin', 'panas', 'bill', 'gates', 'disebutsebut', 'bagai', 'cipta', 'virus', 'corona', 'benar']"
1587460433000.0,2020-04-21 16:13:53,942323112296693760,Potret2417,Potret24.com,bill gates dituding pencipta virus corona,https://twitter.com/Potret2417/status/1252525957556158466,"['bill', 'gates', 'tuding', 'cipta', 'virus', 'corona']"
1587460415000.0,2020-04-21 16:13:35,829635294584377345,nando_kitting,Antonius Firnando H,bill gates dituding pencipta virus corona,https://twitter.com/nando_kitting/status/1252525881970569216,"['bill', 'gates', 'tuding', 'cipta', 'virus', 'corona']"
1587394097000.0,2020-04-20 21:48:17,905553979995824128,paiizzzz_,A S E P,teori apalagi ini mengatakan kalo pencipta virus corona itu bill gates tpi kalo di liat dari omongan dia thn masuk akal sih,https://twitter.com/paiizzzz_/status/1252247724814225411,"['teori', 'apalagi', 'ini', 'kata', 'kalau', 'cipta', 'virus', 'corona', 'itu', 'bill', 'gates', 'tpi', 'kalau', 'di', 'liat', 'dari', 'omong', 'dia', 'tahun', 'masuk', 'akal', 'sih']"
1587370929000.0,2020-04-20 15:22:09,350668803,indozonemedia,INDOZONE,dituduh sebagai pencipta virus corona bill gates menyebut bahwa tuduhan tersebut sangatlah ironis,https://twitter.com/indozonemedia/status/1252150551237853184,"['tuduh', 'bagai', 'cipta', 'virus', 'corona', 'bill', 'gates', 'sebut', 'bahwa', 'tuduh', 'sebut', 'sangat', 'ironis']"
1587368403000.0,2020-04-20 14:40:03,1312564136,forddyce92,Fordyce,dituduh sebagai pencipta virus corona ini tanggapan dari bill gates,https://twitter.com/forddyce92/status/1252139955452665857,"['tuduh', 'bagai', 'cipta', 'virus', 'corona', 'ini', 'tanggap', 'dari', 'bill', 'gates']"
1587358866000.0,2020-04-20 12:01:06,759692754985242625,kumparan,kumparan,teori konspirasi mengatakan bill gates sebagai pencipta virus corona yang ingin meraup untung dari vaksin yang dikembangkan,https://twitter.com/kumparan/status/1252099954664861697,"['teori', 'konspirasi', 'kata', 'bill', 'gates', 'bagai', 'cipta', 'virus', 'corona', 'yang', 'ingin', 'raup', 'untung', 'dari', 'vaksin', 'yang', 'kembang']"
