created_at,date,user_id,username,name,tweet,link
1655094730000.0,2022-06-13 11:32:10,1381941698910019588,Istiqom99644171,Istiqomah,@kompascom Kalau ada rudal simpanan tolong bom laboratorium pencipta virus covid-19 dimanapun berada..ayo miskinkan bill gates dan kroninya..bosan kita divaksin terus dibatasi terus...mereka rauf untung,https://twitter.com/Istiqom99644171/status/1536204760537108480
1651861267000.0,2022-05-07 01:21:07,1485731446992281601,Tunku_Adam2,Adam,"@Tan_Mar3M Julukan bill gates,  Dulu: Org terkaya no 1 di dunia pencipta microsof  Sekarang: Org terkaya no 1 di dunia pencipta virus konspirasi...😅😅😅",https://twitter.com/Tunku_Adam2/status/1522642632912310272
1642896227000.0,2022-01-23 07:03:47,1247110025102782465,IrawanHaidar,MH IRAWAN,@OposisiCerdas Virus paling mematikan di dunia ini ya @BillGates .pencipta copet,https://twitter.com/IrawanHaidar/status/1485040531034210305
1638423929000.0,2021-12-02 12:45:29,962473665404129280,SopirPormulaE,Jhon_Simare-Mare™,"Kalian percaya gak orang² terkaya di dunia seperti BillGates dkk berkolaborasi dengan pencipta tehnologi mutakhir(robotik)ada kaitannya dgn virus yg menjadi pandemik di seluruh dunia.Robot²ini nantinya akan mnggtikan tnga manusia,so menurut saya semua mengrh ksna..  https://t.co/wZxJwAW7Yc",https://twitter.com/SopirPormulaE/status/1466282351999086593
1623394325000.0,2021-06-11 13:52:05,2876041760,yan_tsy,TSY,@seekorangsaa @mrshananto tanya ke sang maha pencipta virus @BillGates,https://twitter.com/yan_tsy/status/1403243625467703304
1622976645000.0,2021-06-06 17:50:45,974940271493304320,IATeam___,+62 d̸i̸k̸u̸a̸s̸a̸i̸ o̸l̸e̸h̸ p̸e̸n̸g̸h̸i̸a̸n̸a̸t̸,Viral Bill Gates Ditangkap FBI Karena Dianggap Teroris Konspirasi Pencipta Virus Corona  https://t.co/kIfQanz6Tc,https://twitter.com/IATeam___/status/1401491746681364486
1608009674000.0,2020-12-15 12:21:14,64635651,serambinews,Serambi Indonesia,"#BillGates  Bill Gates, sempat disebut-sebut sebagai pencipta virus corona (Covid-19). Nah, belum usai kontroversi itu, Bill Gates kembali memprediksi masa depan Amerika Serikat (AS).  https://t.co/ythb8VfBio",https://twitter.com/serambinews/status/1338715721765773312
1590874704000.0,2020-05-31 04:38:24,1116592448484986883,ptangkasajaya,frnd.ntls,"@ungaraiska Percaya ngga percaya sih, soalnya ada benernya juga sih, ngga semua teori konspirasi salah, mungkin saja misalnya bill gates pencipta ms windows sama orang terkaya no 1 di dunia menciptakan virus juga biar orang lain bisa beli antivirus yg bagus ya kan",https://twitter.com/ptangkasajaya/status/1266846446612967424
1590192533000.0,2020-05-23 07:08:53,282563920,monitorindo,HARIAN TERBIT,"FBI Tangkap Bill Gates Terkait Teroris Biologis, Tudingan di Balik Pencipta Virus Covid-19 -----  https://t.co/3ww8q7HAgc #VirusCorona #COVID19 #BillGates",https://twitter.com/monitorindo/status/1263985216101560321
1590098240000.0,2020-05-22 04:57:20,282563920,monitorindo,HARIAN TERBIT,"FBI Tangkap Bill Gates Terkait Teroris Biologis, Tudingan di Balik Pencipta Virus Covid-19   https://t.co/3ww8q7HAgc #VirusCorona #COVID19 #BillGates",https://twitter.com/monitorindo/status/1263589720589692934
1589751631000.0,2020-05-18 04:40:31,1234664269821534210,Aswad69038386,ASWAD_PARAMASUKA,"Heboh  FBI Tangkap Bill Gates , Benarkah Ia Pencipta Virus Covid-19?  https://t.co/ysH5YnnVsn",https://twitter.com/Aswad69038386/status/1262135937481404416
1589682868000.0,2020-05-17 09:34:28,100322652,salmanrasyidin,salman rasyidin,"Dituding Pencipta Virus Covid-19, Heboh Bill Gates  https://t.co/BlBMqLPRe3 lewat @tribunnews",https://twitter.com/salmanrasyidin/status/1261847525578833920
1589317085000.0,2020-05-13 03:58:05,1117480521313837056,BJEKKKK,Jendri Hermawan,"Saya percaya kalau Virus Corona itu ada, cuma cara menghadapi nya aja kita salah. Kita ga percaya Jrx bicara karena dia ga ada sangkut paut nya dgn dunia medis, lantas kenapa kita begitu percaya dengan WHO yang kepala ny tidak dr tenaga medis &amp; Bill Gates si pencipta microsoft?",https://twitter.com/BJEKKKK/status/1260313318662651904
