created_at,date,user_id,username,name,tweet,link
1658753311000.0,2022-07-25 19:48:31,1434404509246054402,SFSelalu,Zorro Yamato Marco,"@ProfesorZubairi Ijin bertanya Prof, adakah efektifitas vaksin ke 4 untuk mencegah covid? Bukankah vaksin bersifat spesifik? Sehingga perubahan pada target virus tentu butuh cetakan virus yg terbaru.",https://twitter.com/SFSelalu/status/1551549961112006657
1658743549000.0,2022-07-25 17:05:49,1728180828,Campaign_ID,Champ,"Ternyata, ada vaksin lain yang gak kalah penting sama vaksin Covid!  Buat Changemaker girls, kamu udah pernah vaksin HPV buat mencegah kanker serviks? 🙌✨",https://twitter.com/Campaign_ID/status/1551509013560340481
1658732201000.0,2022-07-25 13:56:41,1497850431938383878,AgilYusnik,Yusnik Agil,"Kapolres menjelaskan gerai vaksin Presisi ini sebagai upaya mencegah penyebaran Covid-19, mempertahankan Imunitas tubuh demi terwujudnya kekebalan tubuh yg kuat. 💪👍🇮🇩  Dendi Ramadhona Kabupaten Pesawaran   https://t.co/IyzXqE8hoc",https://twitter.com/AgilYusnik/status/1551461419882668039
1658721680000.0,2022-07-25 11:01:20,1431844927961387010,Lantas_Sergai,SAT LANTAS POLRES SERGAI,Ayo Vaksin dan Patuhi Prokes dalam Kehidupan Sehari Hari  Untuk mencegah Penularan Virus Covid 19. #pandemibelumberakhir  #patuhiprotokolkesehatan  #ingat5m  #bersatulawancovid19  https://t.co/PhXEQszcP2,https://twitter.com/Lantas_Sergai/status/1551417289802940417
1658719663000.0,2022-07-25 10:27:43,1413611226496520194,Wati77482332,Wati,Ayo vaksin booster untuk mencegah penyebaran Covid-19. IKN Citra Indonesia,https://twitter.com/Wati77482332/status/1551408830365388800
1658718978000.0,2022-07-25 10:16:18,1397343414568456194,Anjani31777292,Anjani,Prokes dan vaksin booster dapat mencegah keparahan saat terpapar Covid-19. IKN Citra Indonesia,https://twitter.com/Anjani31777292/status/1551405956054929408
1658702785000.0,2022-07-25 05:46:25,1288741435332677632,Lantasresblw,satlantaspolrespelabuhanbelawan,KEGIATAN RUTIN YANG DITINGKATKAN SAT LANTAS POLRES PEL BLWN MELAKSANAKAN SOSIALISASI   PERATURAN BERLALU LINTAS DAN PENERAPAN PROKES SERTA MENGHIMBAU KEPADA MASYARAKAT DAN PARA PENGGUNA JALAN AGAR MELAKSANAKAN VAKSIN DAN MENCEGAH PENYEBARAN WABAH COVID 19.  https://t.co/IHM5tM5xSl,https://twitter.com/Lantasresblw/status/1551338039439671296
1658675451000.0,2022-07-24 22:10:51,818691000,TahniaFashion,Uhoy,@MprAldo Mungkin bisa jadi ini alasan mereka untuk booster rutin. Karena vaksin booster ini teorinya mmg hanya mengurangi gejala..bukan utk mencegah terinfeksi dan penularan. Walaupun sebenarnya cuma teori saja.. karena yg udah vaksin jg ada yg mati divonis kena covid,https://twitter.com/TahniaFashion/status/1551223391495286787
1658641855000.0,2022-07-24 12:50:55,1422030906429120516,sandrakim608,Sandra,Vaksin Booster Kesehatan dapat mencegah penularan Covid-19.,https://twitter.com/sandrakim608/status/1551082478470778887
1658641439000.0,2022-07-24 12:43:59,1413614504273797124,Yunita01405961,Yunita,Vaksin Booster dapat mencegah penularan Covid-19. Vaksin Booster Kesehatan,https://twitter.com/Yunita01405961/status/1551080734101688320
1658638775000.0,2022-07-24 11:59:35,1288741435332677632,Lantasresblw,satlantaspolrespelabuhanbelawan,KEGIATAN RUTIN YANG DITINGKATKAN SAT LANTAS POLRES PEL BLWN MELAKSANAKAN SOSIALISASI   PERATURAN BERLALU LINTAS DAN PENERAPAN PROKES SERTA MENGHIMBAU KEPADA MASYARAKAT DAN PARA PENGGUNA JALAN AGAR MELAKSANAKAN VAKSIN DAN MENCEGAH PENYEBARAN WABAH COVID 19.  https://t.co/CLUmcxLp7s,https://twitter.com/Lantasresblw/status/1551069559050096640
