created_at,date,user_id,username,name,tweet,link,POS tagged
1634007212000.0,2021-10-12 09:53:32,4905458443,reviewapaaja,Arif Si Paling Ngeblog,pencapaian ini tentunya harus dan wajib kita banggakan sobat karena tidak mudah loh untuk berhasil mencapai     juta dosis vaksin  dan di awal pandemi juga terlihat indonesia sudah mengamankan pasokan vaksin yang tidak dilakukan oleh negara lain   ,https://twitter.com/reviewapaaja/status/1447757298923819011,"[('pencapaian', None), ('wajib', 'n'), ('banggakan', None), ('sobat', 'n'), ('mudah', 'n'), ('loh', 'n'), ('berhasil', 'n'), ('mencapai', 'n'), ('juta', 'n'), ('dosis', 'n'), ('vaksin', 'n'), ('pandemi', 'n'), ('indonesia', None), ('mengamankan', 'n'), ('pasokan', 'n'), ('vaksin', 'n'), ('negara', 'n')]"
1632117323000.0,2021-09-20 12:55:23,2254654273,contactap2,Contact Center AP II, tidak bisa dgn rapid test antigen walaupun sudah vaksin kedua kak  pcr test wajib dilakukan di rs klinik lab yg sudah terafiliasi dgn kemenkes  silakan cek melalui   tks   airin    ,https://twitter.com/contactap2/status/1439830529709277184,"[('dgn', 'n'), ('rapid', None), ('test', 'n'), ('antigen', 'n'), ('vaksin', 'n'), ('kak', 'n'), ('pcr', None), ('test', 'n'), ('wajib', 'n'), ('rs', 'n'), ('klinik', None), ('lab', 'n'), ('yg', 'n'), ('terafiliasi', 'n'), ('dgn', 'n'), ('kemenkes', 'n'), ('silakan', 'v'), ('cek', None), ('tks', 'n'), ('airin', 'n')]"
1632040800000.0,2021-09-19 15:40:00,81066525,klinikhukum,Klinik Hukumonline,setiap orang yang telah ditetapkan sebagai sasaran penerima vaksin covid    berdasarkan pendataan yang dilakukan kementerian kesehatan wajib mengikuti vaksinasi covid     kecuali jika tidak memenuhi kriteria untuk divaksin   ,https://twitter.com/klinikhukum/status/1439509566987853827,"[('orang', 'n'), ('ditetapkan', 'n'), ('sasaran', 'v'), ('penerima', None), ('vaksin', 'n'), ('covid', 'n'), ('berdasarkan', 'n'), ('pendataan', 'n'), ('kementerian', None), ('kesehatan', 'n'), ('wajib', 'n'), ('mengikuti', 'n'), ('vaksinasi', 'n'), ('covid', 'n'), ('kecuali', 'n'), ('memenuhi', 'n'), ('kriteria', 'n'), ('divaksin', 'n')]"
1631058575000.0,2021-09-08 06:49:35,2898071035,marionroem,Marionroem, orang kecil mana tau dirinya ada hipertensi ada bronkitis yang harus dilakukan pemerintah di bebaskan biaya  mcu dan wajib sebelum vaksin berdasarkan surat ini administrasi wajib untuk vaksin jangan cuman tanya  isi form cheklist  masrakat kecil nda tau dirinya sakit atau tidak,https://twitter.com/marionroem/status/1435389817735372801,"[('orang', 'n'), ('tau', 'n'), ('hipertensi', 'n'), ('bronkitis', 'n'), ('pemerintah', 'n'), ('bebaskan', 'n'), ('biaya', 'n'), ('mcu', 'n'), ('wajib', 'n'), ('vaksin', 'n'), ('berdasarkan', 'n'), ('surat', 'n'), ('administrasi', 'n'), ('wajib', 'n'), ('vaksin', 'n'), ('cuman', None), ('isi', None), ('form', 'n'), ('cheklist', 'n'), ('masrakat', 'n'), ('nda', None), ('tau', 'n'), ('sakit', 'n')]"
1630548436000.0,2021-09-02 09:07:16,1432686008089391111,hammwashere,hamm.,sudah selayaknya kita sebagai mahasiswa memberikan contoh yang baik bagi masyarakat  wajib vaksin adalah kebijakan yang bagus karena secara tidak langung kita ikut menghentikan mata rantai penularan covid    maka dari itu vaksin merupakab cara yang benar dilakukan ,https://twitter.com/hammwashere/status/1433250140152754180,"[('selayaknya', 'n'), ('mahasiswa', 'n'), ('contoh', 'n'), ('masyarakat', 'n'), ('wajib', 'n'), ('vaksin', 'n'), ('kebijakan', 'n'), ('bagus', 'n'), ('langung', 'n'), ('menghentikan', 'n'), ('mata', 'n'), ('rantai', 'n'), ('penularan', 'n'), ('covid', 'n'), ('vaksin', 'n'), ('merupakab', 'n')]"
1630543563000.0,2021-09-02 07:46:03,1297418526643216385,rismandadf,theonlyme,meskipun vaksin wajib dilakukan tetapi masih ada masyarakat yang tidak mau melakukan vaksinasi  alasannya beragam mulai dari belum waktunya sampai dengan tak percaya efektivitas vaksin ,https://twitter.com/rismandadf/status/1433229699891748864,"[('vaksin', 'n'), ('wajib', 'n'), ('masyarakat', 'n'), ('vaksinasi', 'n'), ('alasannya', 'n'), ('beragam', 'n'), ('percaya', 'n'), ('efektivitas', 'n'), ('vaksin', 'n')]"
1630542682000.0,2021-09-02 07:31:22,1078137780293652480,pspangn,anggun,mandiri akan pencegahan penyebaran covid    yang tidak kunjung henti ini  salah satu cara pencegahannya yaitu dengan vaksin yang wajib dilakukan oleh seluruh masyarakat  indonesia saat ini sendiri sudah memiliki vaksin yang dikembangkan oleh konsorium riset dibawah kementrian,https://twitter.com/pspangn/status/1433226007780093958,"[('mandiri', 'n'), ('pencegahan', 'n'), ('penyebaran', 'n'), ('covid', 'n'), ('kunjung', 'n'), ('henti', 'n'), ('salah', 'n'), ('pencegahannya', 'n'), ('vaksin', 'n'), ('wajib', 'n'), ('masyarakat', 'n'), ('indonesia', 'n'), ('memiliki', 'n'), ('vaksin', 'n'), ('dikembangkan', 'n'), ('konsorium', 'n'), ('riset', 'n'), ('dibawah', 'n'), ('kementrian', 'n')]"
1629711374000.0,2021-08-23 16:36:14,1429707652314013696,yofi_taufik,yofi,   kalau untuk antigen pcr sih yess  tapi kalau untuk kebijakan wajib vaksin big no   manusia itu hanya bisa berusaha  dengan kebijakan seperti ini yang kita bisa hanya protes  ya dah dilakukan  tetapi hasil biar tuhan yang menentukan  yang penting protes secara baik  tidak anarkis ,https://twitter.com/yofi_taufik/status/1429739248245043200,"[('antigen', 'n'), ('pcr', 'n'), ('sih', 'n'), ('yess', 'n'), ('kebijakan', 'n'), ('wajib', 'n'), ('vaksin', 'n'), ('big', None), ('no', None), ('manusia', 'n'), ('berusaha', 'n'), ('kebijakan', None), ('protes', 'n'), ('ya', 'v'), ('dah', None), ('hasil', 'n'), ('biar', 'n'), ('tuhan', 'n'), ('menentukan', 'n'), ('protes', 'n'), ('anarkis', 'n')]"
1628598410000.0,2021-08-10 19:26:50,365900433,R_Perkasa,Rahmat Perkasa Putra,jarang sekali melihat anjuran utk mantan penyintas kapan harus vaksin   iya ditauji ada yang bilang     bulan tapi tidak masif dan apa saja yang harus dilakukan sebelum bisa vaksin   kalau aturan wajib vaksin utk pelayanan publik piye  masa disamakan sama yang tidak mau vaksin  ,https://twitter.com/R_Perkasa/status/1425071136627326981,"[('jarang', 'n'), ('anjuran', 'v'), ('utk', None), ('mantan', 'n'), ('penyintas', 'n'), ('vaksin', 'n'), ('iya', 'n'), ('ditauji', 'n'), ('bilang', 'n'), ('masif', 'n'), ('vaksin', 'n'), ('aturan', 'n'), ('wajib', 'n'), ('vaksin', 'n'), ('utk', None), ('pelayanan', 'n'), ('publik', 'n'), ('piye', 'n'), ('disamakan', None), ('vaksin', 'n')]"
1628561502000.0,2021-08-10 09:11:42,4564565058,kring_pajak,#PajakKitaUntukKita,   pagi  kak  menanggapi mention kakak  hingga saat ini tidak ada ketentuan atau peraturan yang menyebutkan pembayaran pajak hanya dilakukan oleh wajib pajak yang sudah melakukan vaksin   tks arli,https://twitter.com/kring_pajak/status/1424916336157753345,"[('pagi', 'n'), ('kak', 'n'), ('menanggapi', 'n'), ('mention', 'n'), ('kakak', None), ('ketentuan', 'v'), ('peraturan', 'n'), ('pembayaran', 'n'), ('pajak', 'n'), ('wajib', 'n'), ('pajak', 'n'), ('vaksin', 'n'), ('tks', 'n'), ('arli', 'n')]"
